exp(coef)	exp(-coef)	lower95%	upper95%	p-value
KIF18B	0.379012927029831	2.63843243510608	0.231088559808823	0.621626613513714	9.60365567184258e-05
KIF20A	0.330609440861837	3.02471701168964	0.200731918234009	0.544520290288632	9.41993352322375e-06
KIF23	0.427556890055428	2.33887003872248	0.25826331070206	0.707823708047941	0.000829312401145937
KIF2A	0.378186956140864	2.6441948453334	0.227877029295392	0.627642787152939	0.000127629999476987
KIF2C	0.334266125192874	2.99162830042378	0.201076636762312	0.555677896003084	1.46474332798283e-05
KIF4A	0.34501608508192	2.89841559057329	0.208689255116417	0.570398791729122	2.22725436018003e-05
KIF4B	0.431614590540311	2.31688182447253	0.284617639305137	0.65453130460252	0.000131424671817143
KIF5A	0.376428702117523	2.65654556726069	0.2257267411963	0.627743824355558	0.000130908740802693
KMT5A	0.394932519320542	2.53207814266711	0.243393411280801	0.640821351720679	0.000145636568597774
KNOP1	0.444072604441866	2.25188401625643	0.272514876713909	0.723631973394268	0.000992992396995083
KNSTRN	0.404692335827049	2.47101294358924	0.241323338581234	0.678657471092558	0.000510640706778149
KPNA2	0.232751401279379	4.29642955747308	0.137288067423007	0.394595217300263	1.31874504131854e-08
KRBA1	0.40377689181706	2.47661523050475	0.239350218555635	0.681159931038662	0.000529250081665224
KREMEN2	0.403990129321005	2.47530800240274	0.235955017311643	0.691691265768856	0.000704779051144231
KRT34	0.489414220590819	2.04325897762595	0.327753486396975	0.730812300273765	0.000996076294672351
KRTAP2-3	0.455731244900577	2.1942757078641	0.298449208087431	0.695900548403489	0.000736548166604664
KRTAP4-1	0.332558893925282	3.00698618580526	0.220366387089426	0.501870631857874	1.45177659626418e-06
LAGE3	0.42428268869441	2.35691916414778	0.255745034288297	0.703887762383016	0.000686733124677244
LAPTM4B	0.387862756120618	2.57823156314863	0.225606203981602	0.666814630672792	0.000436982175077979
LARP4B	0.374038253353046	2.67352333895144	0.225275144771937	0.621038841693046	0.000115068333930048
LCLAT1	0.388858308416391	2.57163079290361	0.231755333968016	0.652458700455736	0.000272175857598135
LDAH	0.410473219983864	2.43621252572655	0.249316174471835	0.675801578781869	0.000398733495738201
LDHA	0.293235351073439	3.41023002969911	0.172275747723773	0.499124062761489	2.13117616964845e-06
LDHD	2.40407001852803	0.41596126248115	1.45152348583671	3.9817148743231	0.000521803350157809
LGALS7B	0.489883382321945	2.0413021467685	0.325711036824938	0.736805637950106	0.000865678378938065
LGSN	2.53044115157335	0.395188008770024	1.50213655025412	4.2626833229593	0.000318044537585865
LHX5	0.484225205933343	2.06515478282983	0.330932524903689	0.708525250364638	0.000353865165956301
LIMS2	3.03369180379256	0.329631374798802	1.84386412495176	4.99130377117076	7.01179570167438e-06
LLPH	0.36604752651277	2.73188569125631	0.212230124261401	0.631346714479997	0.000187643627193919
LMNB1	0.42933586540383	2.3291788098332	0.26482903005442	0.69603126698073	0.000530116143410517
LMO4	0.427645977478501	2.33838280415083	0.258026984822519	0.708767271684144	0.000751212742544686
LPCAT1	0.290535875775714	3.44191572668972	0.171825463447178	0.491260686392447	1.82634687234653e-06
LPCAT4	0.388143435236641	2.57636716022345	0.235283931387581	0.640312857018389	0.000151387917521189
LRCH3	0.437646265234924	2.28495037987634	0.267385636493881	0.716322147986661	0.000870642905314278
LRP10	0.351370668407121	2.84599737517456	0.207590646880823	0.59473463025406	5.76681946329586e-05
LRPPRC	0.431111671780285	2.31958461219683	0.262236514891274	0.708739107603875	0.000773771756596453
LRRC41	0.411936316347773	2.4275596987078	0.256343654616687	0.661968906466259	0.00020062541429408
LRRC42	0.395158915904911	2.53062745075612	0.233558595025968	0.668571279947044	0.000383334161657347
LSM10	0.309378321906773	3.23228852570135	0.17841299651964	0.536479673190817	1.26336512109312e-05
LSM4	0.440079979165029	2.27231423228413	0.271039272996535	0.714547327111403	0.000782363882068736
LSM5	0.426731281743618	2.34339511252612	0.25967388910483	0.701262600742417	0.000631801586608236
LTV1	0.369201060830976	2.70855126404366	0.220905033738673	0.61704987438163	0.000101999497978103
LUC7L3	0.418846018580522	2.38751224946347	0.251783768193893	0.6967565404997	0.000666026711179982
LY6H	0.366539819510684	2.7282165450263	0.214146958547618	0.627379628448239	0.000143815756743366
LYPLA2	0.291440012444378	3.43123784415447	0.172691457646116	0.491844136422976	1.50432204187318e-06
LYRM2	0.433794654665619	2.30523817950414	0.265706768907532	0.708216065364712	0.000724400164666784
LYSMD4	0.377182444434461	2.65123686098216	0.223037483443227	0.637859583928496	0.000188403266189511
LZIC	0.44214661739794	2.26169320458689	0.273876153962093	0.713803039980977	0.000699095203204518
MACIR	0.343173898177715	2.9139745339319	0.203021714946356	0.580077478025472	3.96574205277022e-05
MACROH2A1	0.359429046720636	2.78219027962212	0.215569868766932	0.599291730173019	6.13408627802158e-05
MAD2L1	0.287525251172466	3.47795540016821	0.165950568234136	0.49816503156019	4.26943941913262e-06
MAD2L2	0.384538003863475	2.60052319914532	0.230793240003719	0.640701072583077	0.00016028074682625
MAGEA10	0.452686504901538	2.20903426360701	0.307577687225456	0.666254673960663	0.000128288186404623
MAGEA2	0.416271976457058	2.40227557115692	0.274803172190441	0.630568988713781	0.000131654889292988
MAGEA4	0.471606597667561	2.12041138725737	0.319749619043325	0.69558420000318	0.000300991815996527
MAGEB18	0.1916845670497	5.21690408044546	0.101552865640091	0.361811289257458	2.86245286902773e-05
MAN1B1	0.394142111889305	2.53715593902549	0.237476483649941	0.654161633088507	0.000228066261709684
MANBAL	0.359591509358655	2.78093329228918	0.211318650249937	0.611900811641087	9.82941005691516e-05
MAP7D1	0.368455554340068	2.71403155203095	0.22054018500243	0.615577136305346	8.83352043054314e-05
MAPKAPK5	0.298688376653903	3.34797092274777	0.179315074028124	0.49753065564444	1.67442810473699e-06
MARCKS	0.407520826174691	2.45386232008504	0.248579718936742	0.66808838820984	0.000290643868142665
MARCKSL1	0.373898108838309	2.67452542915227	0.221775179623941	0.630367185498033	0.000142261380986447
MARK3	0.416772279199207	2.39939182596649	0.254038639761994	0.683750837556204	0.000390753142138045
MARS1	0.326223345624722	3.06538453918737	0.198418753633353	0.53634885454042	6.41880361400307e-06
MAST2	0.359661508455627	2.7803920533336	0.219055521593129	0.590518785939769	3.79084320106634e-05
MASTL	0.389735854170231	2.56584040010652	0.233207416228658	0.65132592471617	0.000266843785699531
MBD3	0.389821296171153	2.56527801282808	0.232630756263494	0.65322679334987	0.000240506335707663
MBOAT7	0.383449240595244	2.60790710772477	0.234977063760365	0.625734774960917	9.70771631788616e-05
MCM10	0.33135066643341	3.01795077331153	0.19684283135182	0.557771209608491	1.97616725259142e-05
MCM2	0.404167951447923	2.47421893897703	0.247882260258857	0.658989202402086	0.000236704224060797
MCM4	0.445993036139801	2.2421874759644	0.27412888725555	0.725606813191377	0.000993443081234253
MCM7	0.424775568420877	2.35418436073795	0.254420908950754	0.709195970847681	0.000847080518925201
MCM8	0.389838348641049	2.56516580137879	0.237573842953569	0.639691374192579	0.000145317347115212
ME2	0.396859938843204	2.51978066346246	0.242058369644662	0.65066046379572	0.000199406342290989
MEAK7	0.404644829602984	2.47130304613343	0.238378321229957	0.68688057403708	0.000599518391834083
MED10	0.303187660015232	3.29828727181628	0.173192204600481	0.530755742716935	1.40487839118134e-05
MED19	0.293316589078064	3.40928552027399	0.174539637090192	0.492923113985464	1.21172625517898e-06
MED6	0.397195371576412	2.51765270081356	0.235116612152696	0.671003897841402	0.00038774947117067
MED7	0.410099523274213	2.43843248589038	0.251663190959968	0.668280563193248	0.000277660810671813
MED8	0.327338881747595	3.05493803443454	0.197013224574844	0.543875893280759	9.29454831584806e-06
MELK	0.373559170931593	2.67695208099475	0.222318435578964	0.627687280290951	0.000153901811275931
METTL1	0.360944056885672	2.7705124407042	0.215754445898993	0.603837439633012	6.71356221886221e-05
METTL21A	0.35104425598754	2.84864367652691	0.212508393714063	0.579892716273872	2.83369500001689e-05
METTL4	0.404866611139108	2.4699492931424	0.24531818010799	0.668181105628245	0.000334048814243696
METTL6	0.305839331496441	3.26969064151135	0.177329062243681	0.527480918844836	9.98538852883629e-06
MEX3A	0.36840127691373	2.71443141668093	0.225159858273963	0.602769525047979	4.72762024955484e-05
MFF	0.436368018810432	2.29164365144372	0.26524690535882	0.717886029934827	0.000891032649141947
MFSD4B	0.408218277638374	2.44966983297564	0.248175719525869	0.671468435817995	0.000333627677690076
MFSD5	0.327241590874517	3.05584628569862	0.186660881244137	0.573698452960926	4.46063755345597e-05
MICALL1	0.419987839124307	2.38102132215314	0.250351177509468	0.704569424306519	0.00081610871239302
MKI67	0.338278012735244	2.95614838196019	0.198183960129744	0.577403003881806	4.20217510731198e-05
MLLT10	0.400210670648986	2.49868400154946	0.239259087179577	0.669435726723709	0.000394510404961302
MMP1	0.299095570533234	3.34341293726677	0.173170000239504	0.516591558519806	6.83720620800394e-06
MMP10	0.362536573419759	2.7583423944435	0.214544261334307	0.612613762071872	9.62425074290348e-05
MMP12	0.363913533303958	2.7479055008508	0.209427827521597	0.632356555902842	0.000201068947255054
MMP3	0.440626338512907	2.26949665191362	0.289937057324216	0.66963351281511	0.000168825527633752
MMS22L	0.421941424497216	2.36999721274487	0.253442360456264	0.702465702206333	0.000775288117867338
MOB2	0.407713551032552	2.45270238741749	0.246822737716226	0.67348065755064	0.000322530650339622
MOGS	0.420277968324666	2.37937763900938	0.257057057347261	0.687137604708875	0.000460446691321376
MPV17	0.350071024896361	2.85656317970347	0.212312203385116	0.577214689113718	2.94697719595552e-05
MPZL1	0.321832022411534	3.1072109994116	0.186447509549664	0.555522843397964	2.54185452809504e-05
MRGBP	0.358812406684509	2.78697163579202	0.219293531529061	0.587095945297722	2.98979229727251e-05
MRGPRE	0.475617109767793	2.10253159413929	0.32301238045755	0.70031877658509	0.000288274780203455
MRPL11	0.42930814859337	2.32932918528685	0.258882593658929	0.711926915764312	0.00080590208662484
MRPL17	0.376121329536303	2.65871654030586	0.230018724024353	0.61502495126083	6.69838135287346e-05
MRPL3	0.340374944865923	2.93793657577795	0.204900908250656	0.565420153973914	1.99111398239819e-05
MRPL36	0.367571736407442	2.72055737955742	0.217790451004727	0.620362283021534	0.000115507053998033
MRPL37	0.418443725048859	2.38980761363607	0.251693528953932	0.69566806806866	0.000603757500321032
MRPL48	0.370220667863813	2.70109177256374	0.218459721780061	0.627407843407946	0.000150479229623323
MRPL9	0.416168118908911	2.40287507515413	0.258319791388011	0.670470900683065	0.000274175683899133
MRPS21	0.392217087305378	2.54960844992815	0.234497132629664	0.656017588996541	0.000252674402151228
MRPS23	0.413079434221626	2.42084189420933	0.244468632891747	0.697981646800539	0.000766445298889251
MRPS30	0.40591251147544	2.4635850626164	0.244812757816336	0.673024430760709	0.000371161488649946
MRTO4	0.335493136814855	2.98068690612845	0.20097356804095	0.560051980700951	1.79950649704777e-05
MSANTD3	0.390635541336584	2.55993091816079	0.235074734597133	0.649138778851937	0.000205358631500259
MSL3	0.425120358655409	2.35227501962702	0.260392712381219	0.694056748710833	0.000520052355567343
MTA2	0.364323706355755	2.74481177742389	0.217081958995339	0.611436176580866	8.91337377502491e-05
MTARC2	3.23870717506564	0.308765178803092	1.95102116911603	5.37627388767604	2.39969772522433e-06
MTBP	0.418227528190035	2.39104299118641	0.256736365939891	0.681299140055988	0.000394674224267811
MTHFD1L	0.36221820143923	2.76076684171757	0.214257270925014	0.612357400462685	9.60557639219207e-05
MTMR14	0.384930001797121	2.59787492617178	0.228015254542662	0.649829795733287	0.000255220210895675
MTMR2	0.318873774760166	3.13603713805605	0.191537292867917	0.530865204928605	5.48189499755259e-06
MTX1	0.442173902028341	2.26155364532551	0.276179466770637	0.707937349293763	0.000595700663889568
MVB12A	0.433259417579359	2.30808600904061	0.263545040598934	0.712264296435274	0.000750210772455956
MXD3	0.397544563309116	2.51544126695159	0.236600581739606	0.667968263875912	0.000367833581867749
MYBL2	0.324061141934999	3.08583742570587	0.197207354260887	0.532513729550317	5.29060832107415e-06
MYCBP	0.355032770726748	2.81664139891371	0.21495324369832	0.586398540078867	3.41652998578515e-05
MYLK2	0.342457726621442	2.92006844133908	0.20769347908714	0.564665270369521	1.47760751727742e-05
MYOM2	2.41147750872868	0.414683527580233	1.45533666087913	3.99579281648237	0.000488925372343198
MYPOP	0.424636668144494	2.354954423436	0.255122624940666	0.706782865591765	0.00077293817560105
NAA25	0.401683949020581	2.48951944044138	0.240642459096175	0.670496783929071	0.000429052480719017
NAA40	0.429128683202255	2.33030333124734	0.266215214840259	0.691738925806326	0.000470194372812269
NABP2	0.36044657401556	2.77433625976657	0.21770473021216	0.596779558225225	5.18886917616198e-05
NACA	0.427403616372462	2.33970879443506	0.257661449991797	0.708968498368982	0.00083468869265337
NAE1	0.406967058311265	2.45720133749783	0.254881543950216	0.649800624963549	0.000142134796939984
NANP	0.454324513691506	2.20106987376652	0.283649899182988	0.727695530072668	0.000941172597843867
NAP1L1	0.290462180351248	3.44278900196482	0.169083008999674	0.49897549560739	3.01130173580885e-06
NAP1L4	0.312126310872337	3.20383115798594	0.188016273973517	0.518161709515089	3.45454485680302e-06
NARS1	0.418453113233071	2.38975399722505	0.259044749591939	0.675956599198714	0.000316833851118338
NASP	0.295744977174071	3.38129157612511	0.174993245145969	0.499819815620505	2.51938885904586e-06
NAT10	0.355457439699366	2.81327632598087	0.218823944884195	0.577404778551518	2.0814196613517e-05
NAT9	0.361572152476361	2.76569971761135	0.21524231851379	0.607382518219868	8.06206283906044e-05
NCAPD2	0.379934162885162	2.63203496207383	0.231928584454211	0.622389725988034	9.81425412086129e-05
NCAPG	0.336957659755222	2.96773191244988	0.205270825039654	0.553125191783985	1.22984207017095e-05
NCAPG2	0.420764642317419	2.37662555126391	0.256317047759266	0.690718334079695	0.000524015800124388
NCAPH	0.358581078879371	2.78876956677462	0.217275386523299	0.591785347561702	4.23634831308621e-05
NCAPH2	0.388001114471784	2.57731218468632	0.233378753381247	0.645066710873276	0.000187574931385987
NCBP2	0.405001642557521	2.46912578844164	0.242798447025106	0.675565813884014	0.000426929658084131
NCBP2AS2	0.416528311456619	2.40079719071905	0.253124091068059	0.685418102689614	0.000420215257736664
NCDN	0.375466184778611	2.66335569097823	0.229659810585576	0.613842080391668	6.60302460843259e-05
NCKAP5L	0.429458813866884	2.32851199628648	0.267309779578629	0.689966798441429	0.000402444266855441
NCL	0.346479166517038	2.88617641877993	0.205187991140298	0.585062567079077	4.29066158785184e-05
NCLN	0.361662670892212	2.76500750694847	0.213195834121036	0.613519903220202	9.50385753676127e-05
NCSTN	0.414437554775759	2.41290874457811	0.25179504116536	0.682136097730822	0.000434279886850909
NDC1	0.351066751631708	2.84846114122783	0.211377030246117	0.583071225656521	3.36088054376908e-05
NDC80	0.29208284104135	3.4236862269442	0.177373986755662	0.48097462086313	7.41674668226444e-07
NDE1	0.410660279762192	2.4351028070674	0.246461389533917	0.684252676223569	0.000526680460060437
NDUFAF2	0.305736178531946	3.27079380923024	0.177211548523621	0.52747471393411	9.62131246271371e-06
NEIL3	0.284779694239464	3.51148631811903	0.167375597264944	0.484535831843801	1.48957035563826e-06
NEK2	0.423504349618637	2.36125083697604	0.25781578017504	0.695674772211903	0.000602724226167117
NELFCD	0.424021123071663	2.35837307527482	0.25839121607453	0.695820529592209	0.000552527439119643
NELL1	0.44119627579112	2.26656491650315	0.301619928767962	0.645362375646282	6.18264601774595e-05
NEMP1	0.432847569736611	2.31028211757895	0.261341819990067	0.716904086127552	0.000994987104558
NET1	0.406601265423056	2.45941192278271	0.242390408267757	0.682059121997122	0.000489498705357486
NETO2	0.377541355154624	2.64871645542101	0.219691342726269	0.64880788238246	0.000266150602384816
NEUROG1	0.242119358852214	4.13019431713589	0.12899463853466	0.454451321364459	0.000212219014912065
NFKBIE	0.393212195209137	2.5431561182077	0.230084019282349	0.671997259711684	0.000450114150224882
NFYA	0.42780122529867	2.33753421183366	0.259226681980664	0.705999424784115	0.000735684752626079
NGLY1	0.360058617775912	2.77732555375848	0.216721605367919	0.598196972630453	5.61750565841862e-05
NKX3-2	0.442464576603326	2.26006793058263	0.273475129301281	0.715878266696349	0.000914665244119509
NLE1	0.371064760515929	2.69494736878166	0.224472366657867	0.613389783993345	7.67896370038599e-05
NLRP5	0.368631438354121	2.71273661428563	0.246050359421315	0.552281807929991	7.44297774710824e-06
NLRP6	2.6653479831852	0.375185531611132	1.57438803553067	4.51228014386865	0.000179639441899979
NME6	0.417871871270463	2.39307804318027	0.255596428199263	0.683174260412383	0.000436452868013945
NOL10	0.359810194942853	2.77924309554048	0.21734534834873	0.595657451923425	4.81115237797652e-05
NOL11	0.420547025058226	2.37785536554811	0.254205835266096	0.695734620333135	0.000621661660279736
NOP56	0.356469627622325	2.80528808771189	0.217440600077596	0.584392221930278	2.96482651358304e-05
NPC1	0.392628633301169	2.54693599799926	0.238761174941789	0.645654569783082	0.000177909329092714
NPC2	0.416862040748011	2.39887517272049	0.251051118330921	0.692185568309389	0.000540677168856281
NPHS2	0.376608904470844	2.65527444552872	0.246725497751789	0.5748666766068	3.39906758028023e-05
NPM1	0.389331434887254	2.56850567509297	0.234811137265804	0.645535675847361	0.00020797181323762
NR0B1	0.41338558111468	2.41904905658183	0.275611688386313	0.620030448178948	3.93347811360441e-05
NRAS	0.374575840025247	2.6696863308979	0.227177658566767	0.617609411135752	8.30761118803148e-05
NRDC	0.394491788763595	2.53490700816403	0.240996978557594	0.645749885883775	0.000163514463571876
NSUN4	0.375792927653663	2.66103996752599	0.227581250918215	0.62052705969729	9.84770414302143e-05
NSUN5	0.379611170438385	2.6342744309794	0.226696574057636	0.635671894560535	0.000155921724013023
NT5C	0.366116774759128	2.73136897553495	0.216258833971277	0.619819733134366	0.000118155407563465
NT5C3A	0.427847600995916	2.33728083942101	0.261702791506917	0.699471215510985	0.000592598584095415
NT5C3B	0.375387495123467	2.66391399018525	0.224700969650277	0.62712578283214	0.00013131100485151
NT5DC2	0.435966785762869	2.29375271845576	0.264134967398148	0.719583022879006	0.000926914899681219
NUDC	0.296466145545749	3.37306641930111	0.176882403983697	0.496896092970639	1.65119011087554e-06
NUDCD1	0.397361295597272	2.51660141810466	0.239609550330616	0.658972061092207	0.000270577669635919
NUDT1	0.426086153673956	2.34694319770177	0.257936588484386	0.70385287880031	0.000714150561567328
NUF2	0.316697188166798	3.15759039664514	0.189864881498038	0.528255189698118	6.81764678388657e-06
NUP107	0.394327065988617	2.53596591827371	0.244444860768371	0.636110059677354	0.000113594897971097
NUP155	0.342539289585143	2.91937313588501	0.206584004796042	0.567968294667033	2.05793066259732e-05
NUP205	0.419087295892331	2.38613770878159	0.252638418222744	0.695199735708822	0.000632763955382233
NUP62	0.426346088570424	2.34551231219944	0.262179769744404	0.693306685777113	0.000529245751218548
NUP85	0.342861775509366	2.91662725748407	0.203877586077296	0.576592058829197	3.03053948526486e-05
NXPH4	0.295943678761536	3.37902131981598	0.167491362192497	0.522908524072142	1.17055507589935e-05
OBI1	0.412051804122178	2.42687931467833	0.24415117855069	0.69541621829645	0.000783789787856536
OBSCN	0.405290917472927	2.46736345890801	0.240896634125725	0.681872241105364	0.000530987234280855
OGG1	0.284103817795154	3.51984006325823	0.166944293703237	0.48348450549177	1.33162346989055e-06
OLA1	0.28251547410098	3.53962912361596	0.16739044724609	0.476819283415625	9.07709218927304e-07
OR10A7	0.193248315272805	5.17468935544572	0.102772328242592	0.363375161333559	2.94570971294326e-05
OR5M10	0.0313263038354341	31.9220551921249	0.00870904105242369	0.112680294659632	0.000161784203871702
OR8D1	0.47539019414923	2.10353518500655	0.324081980980207	0.697341567740679	0.000300099412498733
ORC1	0.395653146643276	2.5274663135729	0.240760296734621	0.650196126902413	0.000198339763029114
ORC2	0.425048294677739	2.35267383147173	0.258276220238081	0.699507111579666	0.000644933045019138
ORC6	0.29709883834005	3.36588323800657	0.175386328240841	0.503275943047271	2.97306888006826e-06
OTOG	0.460824010230506	2.17002581853275	0.295390710168412	0.718908080365333	0.000883144240010855
P3H1	0.258579433141613	3.86728359580069	0.152948285884764	0.437162946005256	1.2871028897157e-07
PA2G4	0.383199438133877	2.60960716662281	0.22849794968056	0.642639505480919	0.000194600604494345
PABPC4	0.401405828197071	2.49124434613104	0.239637137157277	0.672377582297801	0.000403220977284501
PAEP	0.318458326546242	3.14012828882587	0.195320377136724	0.519227472490705	4.26395873314838e-06
PAFAH1B3	0.425498784665584	2.35018297593009	0.253565403093885	0.714013873907136	0.000930656837631805
PAGE1	0.478973665861823	2.0877974537508	0.318903618648874	0.719389054163445	0.000608334513974624
PAK1IP1	0.313704976514164	3.18770843584258	0.185813353257236	0.529621852060946	7.97844567383998e-06
PAPSS1	0.379473658242528	2.63522902915407	0.231000496304997	0.623376397901061	0.00010326723864764
PAQR7	0.38907390586225	2.57020577564522	0.233422541456102	0.648517076708189	0.000195618282200423
PARD3	0.395304724503064	2.52969402593682	0.235456960541827	0.663670442593199	0.000340210301054082
PBK	0.328877406621276	3.04064669651073	0.19257956352207	0.561639805427955	3.06575334413369e-05
PCLAF	0.395382118166896	2.52919885359582	0.235606921819828	0.663507753331994	0.000349916020947153
PCLO	0.404589354866456	2.47164189559577	0.238795865243085	0.685491542764454	0.000557473762250843
PCNA	0.433543638175056	2.30657288435685	0.266625626193334	0.704958817671078	0.00067673745965709
PDCD2	0.400804964707431	2.49497907474762	0.247534042267774	0.648979907015556	0.000168535633220391
PDE2A	2.41448289109705	0.414167358024077	1.45113150361897	4.01736687327208	0.000562820193442622
PDRG1	0.317755573165169	3.1470730474968	0.189972544253559	0.531490509190426	6.45023556674009e-06
PDSS1	0.34524638490268	2.89648217542346	0.205631988628339	0.579652354108211	3.85403884378002e-05
PEF1	0.429691213821849	2.32725261265082	0.260920213450507	0.707628346589239	0.000703965357528429
PES1	0.423918876164751	2.35894190192031	0.255873145754222	0.702329324318399	0.000692026729825545
PET117	0.422535262144782	2.36666638169798	0.250458764468579	0.712836095532833	0.000968517487866566
PFDN1	0.396873524165255	2.51969440920329	0.235142021489441	0.669844518583515	0.000415870321603169
PFDN4	0.419584021573064	2.38331287319021	0.255004839677805	0.690381999737194	0.000543904646249893
PFKFB4	0.29070934363157	3.43986191674441	0.167481185556987	0.504605470719826	4.54025051921947e-06
PFN2	0.440544854652039	2.26991642154087	0.269409319125787	0.720389961231337	0.000878729819421637
PGAM5	0.388582140748955	2.57345846639425	0.236498656351825	0.638464854043031	0.000156586881382676
PGAP4	0.420459859999045	2.37834831606107	0.250919735529239	0.704553962236325	0.000794498741763569
PGD	0.366735708880383	2.72675928682518	0.219598624078553	0.612458665132102	8.07965898277201e-05
PGF	0.404861912733791	2.46997795679914	0.238105139539329	0.688406679081321	0.00057781331324665
PHC2	0.272468720172022	3.67014606068782	0.157995109316655	0.469882921017439	8.98481949370188e-07
PHF19	0.350596998400518	2.852277699359	0.206233409629244	0.596015240733444	7.03885517029747e-05
PHF21A	0.374688050901598	2.66888681823116	0.229489155902429	0.611754986576046	6.38480994445245e-05
PHF5A	0.44252440977677	2.25976234961693	0.277084119615371	0.7067451340052	0.000596700576520893
PIAS2	0.431482875697734	2.31758907785839	0.260386819249647	0.715003442020958	0.000917751563975029
PIFO	0.388833316734646	2.57179608063894	0.237980393433445	0.635310102742344	0.00011834545295129
PIGS	0.372081189194694	2.687585476074	0.216305710453335	0.640040482807341	0.000245069397088576
PIGU	0.242658259539313	4.12102189267532	0.141423892477503	0.416358437680644	6.49807468492509e-08
PIP4P2	0.317879904660115	3.14584214145032	0.186220774054931	0.54262277825629	1.40680021910888e-05
PITHD1	0.412926348864284	2.42173937979595	0.248563271661997	0.685974916753791	0.000499192595898385
PJA1	0.386080289725542	2.59013481550918	0.229170758972564	0.650423251128665	0.00025208441896686
PKM	0.393989172728322	2.53814081507655	0.237151594020273	0.654549546118072	0.000232946096265925
PKNOX1	0.415037323942907	2.40942185753289	0.252862078788394	0.681225042090398	0.000402653839430009
PLAUR	0.410772069786611	2.43444010329009	0.245508039735109	0.687283778970464	0.00051942798107448
PLBD1	0.383946617306034	2.60452874156442	0.22955953454854	0.642164592425481	0.000179701648452954
PLCB3	0.412859414334461	2.42213200251719	0.248905372706599	0.68481003102138	0.00049578178040318
PLEKHB2	0.434855448859412	2.29961474007722	0.264442252642933	0.715087167473403	0.00090020113356486
PLEKHM2	0.402686978321433	2.48331844294647	0.249540212002488	0.649822332073795	0.000151535958227398
PLK1	0.332506576687671	3.00745931091557	0.197865688976789	0.558766020083067	1.93935715420783e-05
PLK4	0.413669279836154	2.41739004742165	0.247334299506262	0.691866325947363	0.000635920179444591
PLOD2	0.275059578236655	3.63557599561075	0.161307566787243	0.469028038092692	8.72848400120702e-07
PMS1	0.42382216585887	2.35948017955482	0.263785003569409	0.68095314685332	0.000332989197268513
PNMA1	0.422175360753401	2.36868394738961	0.250588711717041	0.711253248424534	0.000943185748983261
PNO1	0.340119195601479	2.94014572812206	0.203944985257601	0.567217022132127	2.09376768652418e-05
PNP	0.406498298253889	2.46003489878185	0.242026699317161	0.682738172893765	0.000502673823652373
PNPT1	0.425705428922829	2.34904215934084	0.259085492960857	0.699479967570973	0.000661422264936941
POC1A	0.409648274349027	2.44111854636542	0.247949341260198	0.67679836463463	0.000379596425588527
POC5	0.367904466032626	2.71809693093348	0.225280608975258	0.600822666195905	4.69778195225811e-05
POLA2	0.375028813657219	2.66646178529101	0.222139665002017	0.633144967927563	0.000160265336026216
POLD1	0.401674689533595	2.48957682935201	0.245326667756028	0.657664157295617	0.000234062892319219
POLE3	0.447463151277746	2.23482089451269	0.275615624484223	0.726458349834489	0.000996481903088101
POLQ	0.345331243490569	2.89577041999477	0.207264067074097	0.575370682502864	3.00123220284221e-05
POLR1A	0.386015865251835	2.59056709844712	0.236463057494706	0.630154451206226	0.0001089974691492
POLR1G	0.28056616573168	3.56422164230719	0.171230340080394	0.459716270588602	1.9896370635907e-07
POLR2G	0.397792741964079	2.51387190993621	0.236893109708011	0.667976648853748	0.000364039947073034
POLR2H	0.373981577892681	2.67392850106367	0.222759511805694	0.627861946138115	0.000136765356879221
POLR3A	0.422108521951306	2.36905901680743	0.258306830851589	0.689782781649658	0.000479012544755463
POLR3C	0.418648547047045	2.38863841055592	0.253458655699209	0.691499785087627	0.000520220923872683
POLR3D	0.411739190789343	2.42872192487411	0.242035614485359	0.700430643615543	0.000819074233133652
POLR3F	0.373848571070832	2.67487982403049	0.227253638256451	0.615007773534451	8.03146178950294e-05
POLR3G	0.419062287091473	2.38628010871739	0.253650004832971	0.692344557919397	0.000575738631200185
POMGNT1	0.385157134302782	2.59634292328563	0.228866455959827	0.648177197843139	0.000214273881153309
POMGNT2	0.444677075016673	2.24882292383187	0.275010036734512	0.719019943393102	0.000807421784703618
POMT2	0.435485311089411	2.29628870259343	0.26358547412511	0.719491302789413	0.000957528387710303
PON1	3.17964282770788	0.314500733002415	1.86918366183394	5.40884703746803	9.81751319918281e-06
POP1	0.443075221776631	2.25695311055813	0.275063882685076	0.713709303584488	0.000742511029012979
POP7	0.353762503862608	2.82675520746645	0.210474383722203	0.594599242558276	5.56873935403551e-05
POTEM	0.459852207509141	2.17461172017995	0.300984235067735	0.702575178741308	0.000461322388389577
POU2F1	0.407846989032734	2.45189992053549	0.243313305345349	0.683641883977419	0.000517054824177821
PPAT	0.355023651012892	2.81671375173731	0.217850007943503	0.578571439901949	2.34502052979785e-05
PPCS	0.422244202356459	2.36829776328296	0.256068661357441	0.696259220001819	0.000598857216607187
PPFIA4	0.298683144099113	3.34802957500731	0.175609623773422	0.508010999921255	3.4815911594718e-06
PPHLN1	0.343886020700765	2.90794024706854	0.208060085440213	0.568381941126274	2.32386931135616e-05
PPIA	0.388938818016596	2.57109847019006	0.241250847744567	0.627037813853874	7.8958678872004e-05
