exp(coef)	exp(-coef)	lower95%	upper95%	p-value
SOX30	0.623718769342889	1.60328668809107	0.41242487638439	0.943262944372025	0.0240259085224238
SOX4	1.08390761116868	0.922587856839374	0.72139136521292	1.62859685630232	0.698192990867573
SOX5	1.39884674778702	0.714874593361999	0.929741619430036	2.1046408839844	0.106647480651864
SOX6	1.10701003094169	0.903334181307592	0.743005950903734	1.64934238698216	0.617269510133891
SOX7	0.875699429908131	1.14194433140708	0.590061667881443	1.29960906339624	0.509549068018604
SOX8	0.705482135440747	1.41747033661633	0.471790622606281	1.05492779970191	0.0888626118249301
SOX9	0.693396651340812	1.44217598695683	0.461083223799073	1.04275950907329	0.0765677916713925
SP1	1.07612942475508	0.929256255796177	0.736149059394053	1.57312506760102	0.704882877444031
SP100	0.724162087449204	1.38090631549411	0.482801298780245	1.08618334338301	0.117652417540363
SP110	0.890610871794959	1.12282482919232	0.592366118743707	1.33901602380901	0.577536906902599
SP140	0.901896078111547	1.10877519513542	0.6136868613328	1.32545861246959	0.599219272209507
SP140L	0.835890266391926	1.19632927934003	0.558728299909235	1.25054080411225	0.382982559541263
SP2	0.786951723464485	1.27072597998463	0.533181120331487	1.16150589630537	0.227351338724731
SP3	1.55609761470498	0.642633206651106	1.05292376781645	2.29972943958906	0.0265518592104399
SP4	0.902835603286299	1.10762136136416	0.606543590666915	1.34386405050475	0.614204931780074
SP5	1.04702652737184	0.955085639052637	0.710829593392665	1.54223256770735	0.816089160793957
SP6	0.505878272291544	1.9767601313853	0.339242382560662	0.754365726490308	0.000757818387405497
SP7	0.898360826965133	1.11313847396733	0.596392122902114	1.35322406925542	0.608226142412141
SP8	1.08307045532112	0.923300968175255	0.733141178795099	1.60002144896206	0.688449842003528
SP9	1.25496371123653	0.796835789789244	0.842432454727601	1.86950764738736	0.262677812499574
SPA17	0.877482443929028	1.13962393996441	0.598768189613268	1.28593244056765	0.502315684685601
SPAAR	0.641749098583488	1.55824137845658	0.429159172458481	0.959648382145586	0.0300056415834599
SPACA1	0.874772953781591	1.14315376998918	0.537967067297803	1.42244343043431	0.596262408183655
SPACA3	0.91436567597603	1.09365435106973	0.624230353577866	1.339352667827	0.645800615340265
SPACA4	0.886632303182044	1.12786326012608	0.598575488883671	1.31331278284045	0.548282306211953
SPACA5	0.835703300986136	1.19659692479375	0.576716784035787	1.21099303264908	0.352307530307244
SPACA5B	0.707489198954813	1.41344914025164	0.410418665439784	1.21958626345946	0.235416414436997
SPACA6	0.587706146339418	1.70153061394473	0.395825082811514	0.872603908756341	0.00797821634065118
SPACA7	1.01405926199272	0.986135660390209	0.655882258728258	1.56783656387826	0.949838111946853
SPACA9	0.753397430559998	1.32732069348405	0.508157609771251	1.11699141656054	0.157441087513902
SPAG1	0.973681172229335	1.02703023178563	0.660178568798035	1.43605846957435	0.892963573850431
SPAG11A	1.19105342763639	0.839592898854644	0.703209328089545	2.0173342571243	0.50502679355326
SPAG11B	0.785184595511147	1.2735858621233	0.494133071270754	1.24766967619172	0.321488712084269
SPAG16	1.10281706963389	0.906768699483387	0.742963803292721	1.63696465922809	0.627223988271732
SPAG17	0.926845738960424	1.07892819480578	0.62896724800673	1.36579929487823	0.700938366898693
SPAG4	0.689409111212197	1.45051752832464	0.467427946753218	1.01680895616907	0.0606055125247724
SPAG5	1.20366180616906	0.830798148512113	0.818499335084144	1.77007076429845	0.345932458895055
SPAG6	0.856178184183081	1.16798117316449	0.573220464611081	1.27881178067917	0.447230759946965
SPAG7	0.977105978939837	1.02343043800121	0.670635054148654	1.4236298686951	0.904013078227718
SPAG8	0.880470860522359	1.13575592882964	0.593568206030564	1.30604861977575	0.526640430671473
SPAG9	0.848040908341013	1.1791883978289	0.567344046454979	1.26761422229346	0.421298188696289
SPAM1	0.906379367564503	1.10329078064416	0.550148398650254	1.49327628683856	0.70336371858106
SPANXA1	0.705982512793637	1.41646567992585	0.312727656721176	1.59375513376739	0.426685636223195
SPANXA2	0.677089044964355	1.47691061823729	0.317473855436605	1.44405457948737	0.341016910445622
SPANXB1	0.838867309745162	1.19208364467533	0.604443232081069	1.16420918625606	0.29862086626271
SPANXC	0.809941451259924	1.23465714521022	0.593028531163202	1.10619492991729	0.19214593408806
SPANXD	0.783020951125926	1.2771050360301	0.561135005628846	1.09264580493431	0.159524974376251
SPANXN1	1.18722012738208	0.842303779169482	0.58486808868276	2.40993081711054	0.625674940301379
SPANXN2	0.797230426582406	1.2543424920281	0.407470382585299	1.55980994013894	0.522178340630729
SPANXN3	0.578892239914333	1.72743721724096	0.375779058132316	0.891790583271502	0.0202377268666403
SPANXN4	0.734375783536245	1.36170067480261	0.376005002454359	1.43431014992929	0.387889194600857
SPANXN5	0.824516467348282	1.21283205321064	0.537406490623205	1.26501524784363	0.388405784295187
SPARC	0.706312091107172	1.41580473078475	0.476528648819715	1.04689774954732	0.0825159454434054
SPARCL1	0.624287933438825	1.60182496959633	0.417276504830476	0.933998006898695	0.0211846851361143
SPART	1.10978854594793	0.90107255445302	0.746260911736657	1.65040215472498	0.607126930991948
SPAST	1.91204613474125	0.52299993281037	1.27971368002872	2.85682686559769	0.00139702495886819
SPATA1	0.972020030768181	1.02878538337292	0.660213439957284	1.43108710461227	0.885683205812438
SPATA12	0.905077936420821	1.10487722632435	0.599393277784143	1.36665875537359	0.635142422054824
SPATA13	0.787670198848975	1.2695668840351	0.529573791705822	1.1715540909914	0.237165523565153
SPATA16	1.17102286816149	0.853954288330856	0.840321107976795	1.63186970402155	0.344685914738481
SPATA17	0.991402475179354	1.00867208327182	0.660270637499579	1.48859999516846	0.966787017341228
SPATA18	0.798112580294036	1.25295606746555	0.536399902808267	1.18751641730123	0.264824052361615
SPATA19	1.07657757874462	0.928869428217225	0.747661731989998	1.55019206342252	0.691225477481535
SPATA2	0.905420718460346	1.10445893230772	0.61448543109571	1.33410270761906	0.615447173017334
SPATA20	0.866346175530892	1.15427300107513	0.577635525591721	1.29935861387359	0.487870111709992
SPATA21	0.871323462017412	1.14767941366419	0.599543307161205	1.26630481300307	0.47100429073495
SPATA22	1.12290803018001	0.890544882682593	0.791454939815427	1.59317022462051	0.513717664573593
SPATA24	1.15972154443646	0.862275953048653	0.786121802523607	1.71087235630981	0.455088489620659
SPATA25	0.996031903779433	1.0039839047379	0.672064208187954	1.47616781441369	0.984197356196708
SPATA2L	0.85468028021292	1.17002816509453	0.578220153237299	1.26332224377702	0.430662953253373
SPATA3	0.848402901312829	1.1786852666965	0.553409095028044	1.30064266999362	0.460076831050404
SPATA31A1	0.865506905614162	1.15539228342771	0.568246641319278	1.31826947877182	0.50862601723636
SPATA31A3	0.953278992253206	1.04901084375767	0.562457967708609	1.61565999460084	0.859850180467196
SPATA31A5	3294657.29255499	3.03521705356038e-07	0	Inf	0.229952130883074
SPATA31A6	1.12249488101756	0.890872659564813	0.792006871881181	1.59088866857666	0.51139911324509
SPATA31A7	1.32784359589984	0.753100744009183	0.654286119394213	2.69479752497989	0.411901757791734
SPATA31D1	0.72725286610284	1.3750375510498	0.441748104654348	1.19728126885488	0.230439955125974
SPATA31D3	0.577830828187025	1.73061032956229	0.213992477887592	1.56028132062984	0.319455582894555
SPATA31D4	1211155.94047927	8.25657511620088e-07	0	Inf	0.26537794368245
SPATA31E1	0.851758003638506	1.17404238730747	0.617999998636882	1.17393478699428	0.333487484091107
SPATA32	1.15473855687649	0.865996890850299	0.774399481708801	1.72187761773142	0.479759737899951
SPATA33	0.884675158846377	1.13035840330818	0.59732895763346	1.31024978226507	0.541062250354534
SPATA4	0.657768889253673	1.52029081389762	0.438872895257608	0.985843318977467	0.0405309109960629
SPATA45	1.14499184991678	0.873368662032553	0.768604030680602	1.70569797196478	0.505402522945396
SPATA46	1.09023699442259	0.917231762557845	0.728384879548311	1.631852523826	0.674460570569532
SPATA48	1.29816401727843	0.770318685998148	0.76623987142032	2.19935020169689	0.31412603727011
SPATA5	1.01943588278977	0.980934668753684	0.69496493035586	1.49539850678105	0.921562055025627
SPATA5L1	1.15412762096717	0.866455305143802	0.773660903613685	1.72169817455899	0.482447664018707
SPATA6	0.654539891753673	1.52779076202789	0.438531821617399	0.976947279029368	0.0369552396067616
SPATA6L	1.00683123209953	0.993215117010935	0.674912241878767	1.50198657992805	0.973388801285578
SPATA7	0.821692140692713	1.21700080903411	0.556913523752997	1.21235693744013	0.321378130064061
SPATA9	1.03312945546561	0.96793290977201	0.693743283342529	1.5385467468716	0.872558742833058
SPATC1	0.87857420872026	1.13820778037249	0.58716588050284	1.31460744886504	0.529544072639286
SPATC1L	0.92846118565964	1.07705094778898	0.622259041136119	1.38533973199103	0.71641602560922
SPATS1	0.744895241655168	1.34247065101126	0.527984732085982	1.05091849692	0.0963599906209247
SPATS2	0.935821011169684	1.06858041021124	0.633776468840744	1.38181363304404	0.738557599124644
SPATS2L	0.95968506101186	1.04200850948501	0.646597056765549	1.42437304143697	0.838131060124722
SPC24	1.19998850718028	0.833341314534575	0.806731425770121	1.78494647830304	0.367621074986347
SPC25	1.12241125114496	0.890939037701117	0.75866231251762	1.66056359451432	0.563675120538021
SPCS1	1.20952740577824	0.826769195325984	0.804105422683597	1.81935913383871	0.36165040588136
SPCS2	1.13593873206656	0.880329168969126	0.770018484762098	1.67574782754424	0.520700624707888
SPCS3	0.67720433389067	1.47665918535223	0.451773942192084	1.01512209317579	0.0570492323366817
SPDEF	0.763809903835419	1.3092262812757	0.515910673082907	1.13082671019547	0.177269948543549
SPDL1	0.951300238186189	1.05119284097591	0.653017395885988	1.38583160092584	0.794759004751218
SPDYA	1.10171646146727	0.907674555999822	0.747773321913178	1.6231913146654	0.623979480664688
SPDYC	1.00771884009352	0.992340284029225	0.660769223226172	1.53684104069089	0.9715103612159
SPDYE1	0.858873964014237	1.16431518697594	0.572390942109429	1.28874241675282	0.462499189394458
SPDYE11	NA	NA	NA	NA	NA
SPDYE13	1.08806379568423	0.919063757076072	0.691711910800919	1.71152586068379	0.711960690745133
SPDYE14	NA	NA	NA	NA	NA
SPDYE15	NA	NA	NA	NA	NA
SPDYE16	1.10525569106675	0.904768017104565	0.737717346043452	1.65590540765662	0.627455839772102
SPDYE17	1.19557161676648	0.836419990217381	0.810372271914086	1.76387018702086	0.368017118887394
SPDYE2	0.748760042440802	1.33554135279469	0.50139701123825	1.11815904081955	0.156664931839473
SPDYE21	0.754631002776401	1.32515096294858	0.510624031156759	1.1152392280897	0.15736325399454
SPDYE2B	0.757289259854845	1.32049938248388	0.529416064034768	1.08324446886039	0.131337784073014
SPDYE3	0.751106391416222	1.33136931256101	0.499190895851741	1.13015044127298	0.168436836427369
SPDYE4	0.94838014873794	1.05442949362737	0.673754142749124	1.33494527076341	0.762084095469255
SPDYE5	0.810793574899353	1.2333595516271	0.547112145130528	1.20155662225564	0.295549866665811
SPDYE6	0.861793436956151	1.16037086976665	0.573016582104669	1.296101982342	0.474944705660348
SPDYE8	NA	NA	NA	NA	NA
SPDYE9	1.5063680474389	0.663848387982063	0.559417224679467	4.05626533156008	0.385937640431475
SPECC1	0.656465478881158	1.52330934705713	0.444537926603768	0.969426676943103	0.0336636440135802
SPECC1L	0.996148305263258	1.00386658765205	0.684950865027617	1.44873376579917	0.983888431075915
SPECC1L-ADORA2A	0.873163821065905	1.14526046072232	0.63310612455457	1.20424527397333	0.413566877319144
SPEF1	0.7596275752778	1.31643456944582	0.508487095527286	1.13480569752525	0.179071672983519
SPEF2	1.09097382225864	0.916612277579404	0.73952290311902	1.60944830218743	0.660755089484033
SPEG	0.945276691325025	1.05789131285811	0.638114928765996	1.40029324324123	0.778996266640191
SPEGNB	1.28326263815001	0.779263706642023	0.888633262467036	1.85314129914512	0.178595131950628
SPEM1	0.961952949054679	1.03955188347071	0.688559123146513	1.34389835976089	0.820663477534032
SPEM2	0.959652498452016	1.04204386651738	0.679008280220354	1.35629114491259	0.815929799147614
SPEM3	1.06253555895233	0.941144973054841	0.762754953434727	1.48013698102421	0.718530747026248
SPEN	0.687160185027883	1.45526475745888	0.46288029689905	1.0201106485864	0.06165662485459
SPESP1	0.664486583865976	1.50492127949674	0.443204180380945	0.996250576333369	0.0473763028025168
SPG11	0.753006889039318	1.32800909866282	0.503434386964593	1.12630243309254	0.166484022825521
SPG21	0.984416660356976	1.01583002428806	0.668764726366522	1.44905393927322	0.936536537521928
SPG7	0.632398860110528	1.58128052258858	0.424329856218594	0.942493940523177	0.023947787940263
SPHK1	1.36593469738613	0.73209942020919	0.920912740230378	2.0260091059839	0.12037835247207
SPHK2	0.855195035468195	1.16932390685889	0.586031162318392	1.2479857654602	0.416948056893555
SPHKAP	0.809278208120037	1.23566900722931	0.584284224026979	1.12091203425636	0.208751384422526
SPI1	0.757697879061675	1.31978724981834	0.507130533521214	1.13206765908633	0.174387545948846
SPIB	0.96610480519714	1.03508438693247	0.645752914269567	1.44538022825767	0.866762788975913
SPIC	0.92516713632216	1.08088577808257	0.655898766949532	1.30497917248929	0.658505094634531
SPICE1	1.0698911689465	0.934674506178681	0.723722336315031	1.58163850409536	0.734699985118964
SPIDR	0.943236507050218	1.06017949106667	0.645238868950834	1.37886161396159	0.762827999527664
SPIN1	0.976902837650613	1.02364325443555	0.645441470753437	1.47858357024348	0.911991964007966
SPIN2A	1.03295821528064	0.968093370290212	0.684087934533757	1.55974491092727	0.877414249780142
SPIN2B	1.22613171410985	0.815573064861126	0.819894025515213	1.833650366462	0.320075492600708
SPIN3	1.30017427359033	0.769127662585245	0.877630373381025	1.92615615067396	0.189059505209173
SPIN4	0.701606613465944	1.42530013373162	0.473373245575667	1.039880991712	0.0764117002958644
SPINDOC	0.993090743437863	1.00695732651602	0.679937457172802	1.45047050180576	0.971385389480582
SPINK1	0.749867538992888	1.33356886116587	0.505003126923274	1.11346107787701	0.152855427097431
SPINK13	0.818742719495034	1.22138490662458	0.581268217810876	1.15323635489774	0.255984411369478
SPINK14	1.19069301800446	0.839847034356469	0.846296916469669	1.67523931085407	0.310023316548653
SPINK2	1.36378427509573	0.733253798464427	0.916670231101158	2.02898216380842	0.124451359634564
SPINK4	0.8758761319394	1.14171395193263	0.6080712956488	1.26162672698204	0.478499996859807
SPINK5	1.10397794330719	0.905815198630055	0.74746044394872	1.63054421029989	0.618952357106739
SPINK6	0.882332501273687	1.1333595878611	0.59372395843352	1.31123332947167	0.535697426147208
SPINK7	1.27891218880843	0.781914511997659	0.880096328853439	1.85845155019973	0.19526768818524
SPINK8	1.03340298947374	0.967676705202152	0.723265104037448	1.4765287758138	0.85656187361075
SPINK9	0.8503191907404	1.17602896758013	0.58412561093292	1.23782062044261	0.398055583138618
SPINT1	0.816101291814025	1.22533809225716	0.548108784942915	1.2151261515903	0.31713208541538
SPINT2	0.830240876348928	1.20446972497621	0.566276407388907	1.21724992206366	0.340301791308081
SPINT3	0.336637828349762	2.97055148229216	0.124406317547643	0.91092662904876	0.0672856412704379
SPINT4	0.592470326103119	1.68784824478441	0.403473666778672	0.86999751462167	0.0119204702190789
SPIRE1	0.852404447071017	1.17315202124548	0.579269156919623	1.25432768637337	0.417338785395561
SPIRE2	0.886884573855579	1.12754244405523	0.599701140199051	1.31159371663345	0.547372729729714
SPN	0.883317670031451	1.13209554606147	0.596127409952089	1.30886467081341	0.535937710005053
SPNS1	0.862279598612951	1.15971664134068	0.579850632479106	1.28227178610675	0.464722917215806
SPNS2	0.729084467169928	1.37158319101445	0.495433632690075	1.07292707881418	0.108612003932278
SPNS3	0.698450244908392	1.43174121176113	0.463278104029131	1.05300194498706	0.0860358906863706
SPO11	0.907839938806695	1.10151575983146	0.587327301975979	1.40326075719574	0.667308826889109
SPOCD1	0.669667986707436	1.49327729539038	0.454839035134527	0.985964655140367	0.0420831642265733
SPOCK1	0.969397623991239	1.03156844544632	0.654724407307368	1.43530887639368	0.876610559571831
SPOCK2	0.733933745347179	1.36252080836937	0.493810505507012	1.09082074308297	0.124760209393184
SPOCK3	0.890041833358921	1.12354269487099	0.586586986699736	1.35048080351365	0.583289720622787
SPON1	0.63581929578511	1.57277391018025	0.427987445426771	0.94457484959531	0.0244620333995951
SPON2	0.719020559789339	1.39078081479754	0.488504253513549	1.05831333439031	0.0940972622096237
SPOP	0.998718410082788	1.00128323449761	0.66438834518054	1.50128832011231	0.995079885136739
SPOPL	1.0018798602379	0.99812366700589	0.673383713787781	1.49062597416285	0.992608108696029
SPOUT1	0.983090535501534	1.01720031257329	0.656390741885106	1.47239584491559	0.934058397492558
SPP1	0.929457342794337	1.07589660542525	0.624022963135192	1.38438968292767	0.71893619554055
SPP2	1.00283873303001	0.997169302564295	0.712051223046455	1.4123780592111	0.987053634565941
SPPL2A	0.891938608954226	1.12115339549263	0.596858441466671	1.3329031255523	0.576809868972945
SPPL2B	0.990393785084264	1.00969938933423	0.674561662465649	1.45409960884559	0.960712060394267
SPPL2C	1.14343718988822	0.874556126775762	0.760429260361845	1.71935599453041	0.512875923178692
SPPL3	0.875883337825201	1.14170455906032	0.594123035946795	1.29126725452961	0.502899301238202
SPR	1.33871832091753	0.746983128844177	0.9063864472647	1.97726560030621	0.142547221034118
SPRED1	0.81532288233327	1.22650795368115	0.553052411062074	1.20196818449747	0.30151682006723
SPRED2	0.98726101239291	1.01290336339345	0.663181869369758	1.46970891637515	0.949643212382704
SPRED3	0.83275598097484	1.20083196379974	0.567478664762553	1.22204157955355	0.349571990926522
SPRING1	0.648026522227277	1.54314671653096	0.435473791910502	0.964325250591164	0.0313522138809417
SPRN	1.06297549027568	0.940755463459136	0.718024664204598	1.5736463512413	0.760193693576581
SPRR1A	1.35382226529242	0.73864939707134	0.916008508007312	2.00089268820073	0.126863932085779
SPRR1B	1.38253622050289	0.723308355448548	0.948329686059541	2.01555052963134	0.0909511348134635
SPRR2A	1.28440706113262	0.778569372795392	0.8678823013899	1.90083551196444	0.209503507652609
SPRR2B	1.16185830918569	0.860690147924205	0.798534894286925	1.69048934527686	0.43277275260858
SPRR2D	1.17783043846668	0.849018642532129	0.8001840981204	1.73370671203949	0.405917511618725
SPRR2E	1.16955335214645	0.855027261616345	0.790091819011426	1.73126086184323	0.433470226976463
SPRR2F	1.23481655253435	0.809836892733247	0.835856501014389	1.82420297809776	0.288530455217755
SPRR2G	1.12556465988773	0.888442961686219	0.76190752176419	1.66279471904242	0.551945993713717
SPRR3	1.38729638150657	0.7208265035003	0.938463992570891	2.05078859218549	0.0991371868090493
SPRR4	1.29845686084722	0.770144954486603	0.881894428565972	1.91178236857984	0.184545898853851
SPRR5	0.965375956099539	1.03586586519138	0.677514859264038	1.3755428738898	0.845563094510805
SPRTN	1.26487618915777	0.790591212461562	0.860278277840223	1.85976074848123	0.232017374682243
SPRY1	0.765488168158928	1.30635591978527	0.511792521023615	1.14494079440499	0.192423340603482
SPRY2	0.837557296867849	1.19394816777267	0.561007996495661	1.25043177622871	0.385900023055374
SPRY3	0.793339721687035	1.26049405149348	0.536900220320072	1.17226235003453	0.244269866355622
SPRY4	0.676847232767523	1.47743826315305	0.456409688806429	1.00375208445531	0.0512950721267331
SPRYD3	0.836377849524066	1.19563185534988	0.568847504718995	1.22972835667102	0.363392490078141
SPRYD4	1.76986567019588	0.565014631810629	1.18687136756571	2.63922829056241	0.00485313395161924
SPRYD7	0.846559455823134	1.18125194057123	0.576643879546917	1.24281716612801	0.394796889585388
SPSB1	0.881333876882271	1.13464377828924	0.601194697027475	1.29200973724629	0.516953495717539
SPSB2	1.00236044294997	0.997645115620258	0.675052417082403	1.48836806174745	0.990673696130177
SPSB3	0.69988813975316	1.42879975127552	0.464029200649505	1.05563056695894	0.0882598374194831
SPSB4	0.772665772085124	1.29422065287218	0.513822108412681	1.16190484133938	0.214894295751409
SPTA1	0.643643060786789	1.55365615031661	0.435874296554217	0.950449230372216	0.0260310723105504
SPTAN1	0.864550969196179	1.15666980389803	0.585794819505067	1.27595593789915	0.463480629099036
SPTB	1.13537731749876	0.880764468857809	0.774090497401587	1.66528546393191	0.51595553068418
SPTBN1	0.787937562393049	1.26913609368095	0.532969500801348	1.16488016912117	0.231369012019673
SPTBN2	1.00253311131231	0.99747328912758	0.671841511762238	1.49599663266005	0.990115825746966
SPTBN4	0.92942893191722	1.07592949354095	0.626365514743636	1.37912787206739	0.716246942877654
SPTBN5	0.998400610393162	1.00160195175182	0.662614714323203	1.50434899389697	0.993894315231375
SPTLC1	1.26994162138183	0.787437771282664	0.84198628240769	1.91541329759695	0.254483560658119
SPTLC2	1.60838011588914	0.621743573003068	1.06688678129056	2.4247058287275	0.0228303271239867
SPTLC3	0.883710848167871	1.13159185730629	0.594855736743614	1.31283068302352	0.539976132470833
SPTSSA	1.34125455149968	0.745570629290231	0.905039424507567	1.98771868186562	0.143175724140737
SPTSSB	1.39699758771171	0.715820849510561	0.938637874998766	2.07918550066489	0.0981172267308096
SPTY2D1	0.822548402184328	1.21573392805145	0.540318038125943	1.2521993089157	0.361591803341715
SPTY2D1OS	0.955278874768726	1.04681473275759	0.64596143079906	1.41271240830983	0.818725637983713
SPX	0.840054276784547	1.19039927256566	0.563375460982179	1.25261257690159	0.391840374387372
SPZ1	0.954883510512897	1.04724816062943	0.683851553728299	1.33333398700108	0.787032338612293
SQLE	0.896458851808284	1.11550016822619	0.607364516164588	1.32315677257585	0.582095528611104
SQOR	0.898309202442671	1.11320244441537	0.602689654323583	1.33893027266058	0.598332789736615
SQSTM1	0.681761525816293	1.46678855014981	0.447458310389645	1.03875325877536	0.0727864138881439
SRA1	0.973511452228998	1.0272092821408	0.662956836231195	1.42954185827343	0.891058507881051
SRARP	0.800960736693939	1.248500649517	0.575405738382042	1.11493170632815	0.193773985601205
SRBD1	1.21834771192455	0.820783746883192	0.830121696872348	1.78813679096025	0.312962007514961
SRC	0.816646992289211	1.22451929590387	0.555225084841615	1.20115666280687	0.302993130280146
SRCAP	0.951943325583986	1.05048270535069	0.636283748127988	1.4242012275027	0.810628651709104
SRCIN1	0.689656542457834	1.44999711948813	0.460950922836518	1.03183684637851	0.0698257168677642
SRD5A1	0.97648838481948	1.0240777212981	0.6564041886302	1.45265612591109	0.90653209485464
SRD5A2	0.865085854192185	1.15595463173282	0.577838851581396	1.29512498696707	0.481112687320719
SRD5A3	1.21394284395926	0.823762012335365	0.82599107893887	1.78410792316677	0.323492867123819
SREBF1	0.894814558953321	1.1175499884241	0.588168944221134	1.36133181253751	0.603945035483916
SREBF2	1.07401628250262	0.931084580645136	0.721979605241556	1.59770576163964	0.724500732760051
SREK1	1.01811798433252	0.982204435427588	0.687511502851387	1.50770456308334	0.928575289411868
SREK1IP1	0.83988072608527	1.19064525347671	0.558883398466025	1.26215886173331	0.400281268644505
SRF	1.107641801643	0.902818942474602	0.736868049529064	1.66497972266685	0.622706556221558
SRFBP1	0.975183086779959	1.02544846558197	0.662162350448581	1.43617656923177	0.898725611083319
SRGAP1	0.952902370601413	1.04942545097129	0.647220920073002	1.40295670262848	0.80685774750323
SRGAP2	0.999919158692758	1.00008084784309	0.680520571509361	1.46922571598863	0.999671460860157
SRGAP2B	1.07457232757194	0.930602784327752	0.720372947834799	1.60292760944735	0.724651389467815
SRGAP2C	1.24544466581072	0.802926077289072	0.841546691395397	1.84319234031375	0.272141326465262
SRGAP3	1.18072502924287	0.846937242146242	0.795384132583667	1.75275258528487	0.40936639382867
SRGN	0.793395645350076	1.26040520370989	0.534122705363308	1.17852441721663	0.250904371379789
SRI	1.33780733313988	0.747491791402402	0.896040514022577	1.99737448541054	0.154325392586572
SRL	0.65812133117685	1.51947665670068	0.445936012078661	0.971268690615614	0.0343713935702644
SRM	0.991030584177641	1.00905059436667	0.673260624797497	1.45878369029955	0.963567509209656
SRMS	0.684825474588976	1.4602260533608	0.458002576179065	1.02398098840094	0.065006090548792
SRP14	1.27234471855647	0.785950525369053	0.867065998987767	1.86705635410505	0.218350619640625
SRP19	0.925624090290895	1.08035217588787	0.625263998716287	1.37026913157623	0.699179181783329
SRP54	1.05587504126049	0.947081767181664	0.712726412632673	1.56423570530904	0.786274502919206
SRP68	1.04589877955077	0.956115466957054	0.704619790658793	1.55247449981931	0.823772040842254
SRP72	0.899129366856248	1.11218700763433	0.61133919677875	1.32239781548949	0.58889059386202
SRP9	1.34981005546211	0.740844977375463	0.922244959852515	1.97560004677933	0.122533402167183
SRPK1	1.24329152556136	0.804316589826743	0.851204551947913	1.81598396530577	0.2594315255942
SRPK2	1.31896637143932	0.758169443629373	0.887373782228983	1.96047294142265	0.170999819869433
SRPK3	0.983030861587435	1.01726206071004	0.655984308920651	1.47312925277642	0.933915055813251
SRPRA	1.04633925085039	0.955712976634746	0.699229035427774	1.5657613920457	0.825661086989216
SRPRB	1.33278780898148	0.750306983047962	0.893086029956443	1.98897226491864	0.159252416852169
SRPX	0.967398510113247	1.0337001654912	0.654589702305221	1.42968927569985	0.867905904312691
SRPX2	0.925094879740042	1.08097020305745	0.629157418449551	1.36023276754841	0.692191804865113
SRR	0.944110255629147	1.05919832354073	0.639865448584823	1.39301813647776	0.771953243701578
SRRD	0.995475076280463	1.00454549172285	0.678449932339431	1.46063929003357	0.981503682819172
SRRM1	1.07691063232565	0.928582158986067	0.721351990901598	1.60772622054665	0.71700483803491
SRRM2	0.842077994476249	1.18753845434706	0.564601812765903	1.25592113370552	0.399497636491999
SRRM3	1.11607988384615	0.895993212021597	0.758452104464914	1.64233746573203	0.577090286135196
SRRM4	0.704715069177014	1.41901322071604	0.475840469975755	1.04367610588159	0.079863017402512
SRRM5	1.17309056982904	0.852449099599989	0.785347482981434	1.75227082895527	0.434954587234946
SRRT	1.32336969590608	0.755646742624948	0.901466605949088	1.94273125647149	0.151125952890353
SRSF1	1.35538493887866	0.737797780774607	0.916009144226952	2.00551309352863	0.128182185966908
SRSF10	0.911537875282153	1.09704711906838	0.614866814230165	1.35135167298664	0.64469380177235
SRSF11	1.08512046896728	0.921556664534866	0.736255592641685	1.59929030616523	0.679605573543849
SRSF12	1.10972065193639	0.901127683129145	0.742486469498155	1.658589046298	0.611452959003293
SRSF2	1.21256640484579	0.824697101951443	0.825588985710119	1.78093132492067	0.325355316507718
SRSF3	1.48173445992926	0.674884756373783	0.993646092182658	2.20957645485136	0.0532207685269137
SRSF4	0.916005054402292	1.09169703288648	0.616380464409726	1.36127815227576	0.664433383509412
SRSF5	1.03976883510862	0.961752233991067	0.709516958887264	1.52373980201777	0.841445322092728
SRSF6	1.12308486251149	0.890404664313393	0.768231968008313	1.64184733378449	0.548984847373038
SRSF7	1.18409858584942	0.844524275217036	0.800955100655623	1.75052192047084	0.396507346848925
SRSF8	0.957909752652761	1.0439396793181	0.643942925017984	1.42495717955384	0.831890010762573
SRSF9	0.971818020730828	1.02899923511192	0.658281633477173	1.43469028663084	0.885631943201009
SRXN1	0.838368107115122	1.1927934656783	0.561201222464583	1.25242258015956	0.388739978080107
SRY	0.863553254924062	1.15800617309692	0.621971740603102	1.19896801640351	0.384901645956194
SS18	1.05790913714728	0.945260764735014	0.718334113382018	1.55801001457454	0.775703886611877
SS18L1	0.930578878850943	1.07459993207107	0.63525261306319	1.36320108246031	0.7118842625587
SS18L2	1.25328320512744	0.797904253331408	0.824273434498131	1.90557978277057	0.290637939869142
SSB	1.19444197456333	0.83721103351679	0.803321030232044	1.77599188482174	0.380018830160082
SSBP1	1.29213453998606	0.773913218054511	0.862430187523263	1.93593834443552	0.213227883208427
SSBP2	1.04789285135212	0.954296041536764	0.71483935102895	1.53612056517913	0.810632443677785
SSBP3	0.848884007174299	1.17801724564081	0.566679514674442	1.2716253878531	0.426445010407381
SSBP4	0.86056085196049	1.16203287393546	0.583695955879329	1.2687512607678	0.44848462778248
SSC4D	0.989728004670012	1.01037860430494	0.669057868081843	1.4640908805638	0.958779632021677
SSC5D	0.743013681028617	1.34587023837248	0.501788579262383	1.10020305963764	0.137765683087987
